Player,Position,Age,Team,Game,Minutes,FGA,FG%,3PA,3P%,Rebound,Asist,Point,salary,Years,Sal_Mid,Age_Mid,Year_Mid,log10_Salary
Steven Adams,C,25.0,OKC,80.0,33.4,10.1,0.595,0.0,0.0,9.5,1.6,13.9,24157303,6.0,22.5,25,6,7.383048446604777
Bam Adebayo,C,21.0,MIA,82.0,23.3,5.9,0.5760000000000001,0.2,0.2,7.3,2.2,8.9,2955840,2.0,2.5,20,2,6.470680921942766
LaMarcus Aldridge,C,33.0,SAS,81.0,33.2,16.3,0.519,0.5,0.23800000000000002,9.2,2.4,21.3,22347015,13.0,22.5,33,14,7.349219520505727
Grayson Allen,SG,23.0,UTA,38.0,10.9,4.7,0.376,2.6,0.32299999999999995,0.6,0.7,5.6,2074320,1.0,2.5,23,2,6.316875754711681
Jarrett Allen,C,20.0,BRK,80.0,26.2,7.1,0.59,0.6,0.133,8.4,1.4,10.9,2034120,2.0,2.5,20,2,6.3083765699242695
Al-Farouq Aminu,PF,28.0,POR,81.0,28.3,7.3,0.433,3.5,0.34299999999999997,7.5,1.3,9.4,6957105,9.0,7.5,27,10,6.842428557989888
Justin Anderson,SF,25.0,ATL,48.0,9.6,3.3,0.408,1.6,0.312,1.8,0.5,3.7,2516048,4.0,2.5,25,4,6.4007189221215155
Kyle Anderson,SF,25.0,MEM,43.0,29.8,6.4,0.5429999999999999,0.8,0.265,5.8,3.0,8.0,8641000,5.0,7.5,25,6,6.936564005135266
Ryan Anderson,PF,30.0,TOT,25.0,12.9,2.8,0.304,1.6,0.225,2.2,0.8,2.5,20421546,11.0,22.5,29,12,7.31008861697977
Ike Anigbogu,C,20.0,IND,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.3,0.0,1378242,1.0,2.5,20,2,6.139325480298095
Giannis Antetokounmpo,PF,24.0,MIL,72.0,32.8,17.3,0.578,2.8,0.256,12.5,5.9,27.7,24157303,6.0,22.5,23,6,7.383048446604777
Carmelo Anthony,PF,34.0,HOU,10.0,29.4,12.1,0.405,6.4,0.32799999999999996,5.4,0.5,13.4,1512601,16.0,2.5,33,16,6.179724383177859
OG Anunoby,SF,21.0,TOR,67.0,20.2,6.0,0.45299999999999996,3.0,0.332,2.9,0.7,7.0,2034120,2.0,2.5,20,2,6.3083765699242695
Trevor Ariza,SF,33.0,TOT,69.0,34.0,10.7,0.39899999999999997,6.3,0.33399999999999996,5.4,3.7,12.5,15000000,15.0,12.5,33,16,7.176091259055681
D.J. Augustin,PG,31.0,ORL,81.0,28.0,8.4,0.47,3.8,0.42100000000000004,2.5,5.3,11.7,7250000,11.0,7.5,31,12,6.860338006570994
Deandre Ayton,C,20.0,PHO,71.0,30.7,12.3,0.585,0.1,0.0,10.3,1.8,16.3,8165160,1.0,7.5,20,2,6.911964699352697
Dwayne Bacon,SG,23.0,CHO,43.0,17.7,6.0,0.475,2.0,0.43700000000000006,2.1,1.1,7.3,1378242,2.0,2.5,23,2,6.139325480298095
Lonzo Ball,PG,21.0,LAL,47.0,30.3,9.7,0.406,4.9,0.32899999999999996,5.3,5.4,9.9,7461960,2.0,7.5,20,2,6.872852916665969
Harrison Barnes,PF,26.0,TOT,77.0,32.9,13.3,0.42,5.7,0.395,4.7,1.5,16.4,24107258,7.0,22.5,25,8,7.382147815802977
Will Barton,SF,28.0,DEN,43.0,27.7,10.7,0.402,4.6,0.342,4.6,2.9,11.5,11830358,7.0,12.5,27,8,7.072997887068508
Keita Bates-Diop,SF,23.0,MIN,30.0,16.8,4.7,0.423,1.7,0.25,2.8,0.6,5.0,838464,1.0,1.0,23,2,5.92348442062489
Nicolas Batum,SF,30.0,CHO,75.0,31.4,7.5,0.45,4.0,0.389,5.2,3.3,9.3,24000000,11.0,22.5,29,12,7.380211241711606
Jerryd Bayless,PG,30.0,MIN,34.0,19.3,6.8,0.35700000000000004,2.9,0.29600000000000004,1.8,3.5,6.1,8575916,10.0,7.5,29,10,6.933280518510642
Bradley Beal,SG,25.0,WAS,82.0,36.9,19.6,0.475,7.3,0.35100000000000003,5.0,5.5,25.6,25434263,7.0,27.5,25,8,7.405419157746007
Malik Beasley,SG,22.0,DEN,81.0,23.2,9.1,0.474,5.0,0.402,2.5,1.2,11.3,1773840,3.0,2.5,20,4,6.2489144439901425
Michael Beasley,PF,30.0,LAL,26.0,10.7,5.9,0.49,0.7,0.17600000000000002,2.3,1.0,7.0,3500000,10.0,2.5,29,10,6.544068044350276
Marco Belinelli,SG,32.0,SAS,79.0,23.0,8.7,0.413,5.0,0.37200000000000005,2.5,1.7,10.5,6153846,12.0,7.5,31,12,6.789146623827745
Jordan Bell,C,24.0,GSW,68.0,11.6,2.8,0.516,0.0,0.0,2.7,1.1,3.3,1378242,2.0,2.5,23,2,6.139325480298095
DeAndre' Bembry,SG,24.0,ATL,82.0,23.5,7.5,0.446,2.1,0.289,4.4,2.5,8.4,1634640,3.0,2.5,23,4,6.213422121994215
Dragan Bender,PF,21.0,PHO,46.0,18.0,4.3,0.447,2.2,0.218,4.0,1.2,5.0,4661280,3.0,2.5,20,4,6.668505191497823
Patrick Beverley,PG,30.0,LAC,78.0,27.4,6.1,0.40700000000000003,3.6,0.397,5.0,3.8,7.6,5027028,7.0,7.5,29,8,6.70131130420791
Bismack Biyombo,C,26.0,CHO,54.0,14.5,2.9,0.5710000000000001,0.0,0.0,4.6,0.6,4.4,17000000,8.0,17.5,25,8,7.230448921378274
Nemanja Bjelica,PF,30.0,SAC,77.0,23.2,7.7,0.479,3.3,0.401,5.8,1.9,9.6,6500000,4.0,7.5,29,4,6.812913356642856
Eric Bledsoe,PG,29.0,MIL,78.0,29.1,12.4,0.484,4.8,0.32899999999999996,4.6,5.5,15.9,15000000,9.0,12.5,29,10,7.176091259055681
Andrew Bogut,C,34.0,GSW,11.0,12.2,3.3,0.5,0.0,0.0,5.0,1.0,3.5,307648,13.0,1.0,33,14,5.488054096112534
Jonah Bolden,PF,23.0,PHI,44.0,14.5,3.7,0.494,2.2,0.354,3.8,0.9,4.7,1690000,1.0,2.5,23,2,6.227886704613674
Isaac Bonga,PG,19.0,LAL,22.0,5.5,1.5,0.152,0.4,0.0,1.1,0.7,0.9,1000000,1.0,1.0,20,2,6.0
Devin Booker,SG,22.0,PHO,64.0,35.0,19.6,0.467,6.5,0.326,4.1,6.8,26.6,3314365,4.0,2.5,20,4,6.5204003341246795
Avery Bradley,SG,28.0,TOT,63.0,30.2,9.7,0.408,3.9,0.35100000000000003,2.8,2.4,9.9,12000000,9.0,12.5,27,10,7.079181246047625
Tony Bradley,C,21.0,UTA,3.0,12.0,5.3,0.5,0.0,0.0,5.0,0.3,5.7,1679520,2.0,2.5,20,2,6.225185179858494
Corey Brewer,SF,32.0,TOT,31.0,15.9,4.0,0.431,1.4,0.318,2.5,1.3,4.9,2000000,11.0,2.5,31,12,6.301029995663981
Mikal Bridges,SF,22.0,PHO,82.0,29.5,6.9,0.43,3.8,0.335,3.2,2.1,8.3,3552960,1.0,2.5,20,2,6.55059031813468
Miles Bridges,SF,20.0,CHO,80.0,21.2,6.4,0.46399999999999997,2.5,0.325,4.0,1.2,7.5,3206640,1.0,2.5,20,2,6.50605020570661
Malcolm Brogdon,SG,26.0,MIL,64.0,28.6,11.7,0.505,3.8,0.426,4.5,3.2,15.6,1544951,3.0,2.5,25,4,6.188914709801581
Dillon Brooks,SF,23.0,MEM,18.0,18.3,6.8,0.402,2.2,0.375,1.7,0.9,7.5,1378242,2.0,2.5,23,2,6.139325480298095
MarShon Brooks,SG,30.0,MEM,29.0,13.3,5.8,0.45,1.9,0.278,1.6,0.9,6.6,1656092,4.0,2.5,29,4,6.2190844592498955
Bruce Brown,SG,22.0,DET,74.0,19.6,4.2,0.39799999999999996,1.3,0.258,2.5,1.2,4.3,838464,1.0,1.0,20,2,5.92348442062489
Jaylen Brown,SG,22.0,BOS,74.0,25.9,10.7,0.465,3.7,0.344,4.2,1.4,13.0,5169960,3.0,7.5,20,4,6.7134871829688985
Sterling Brown,SG,23.0,MIL,58.0,17.8,5.4,0.465,2.5,0.361,3.2,1.4,6.4,1378242,2.0,2.5,23,2,6.139325480298095
Jalen Brunson,PG,22.0,DAL,73.0,21.8,7.7,0.467,2.5,0.348,2.3,3.2,9.3,1230000,1.0,2.5,20,2,6.089905111439398
Thomas Bryant,C,21.0,WAS,72.0,20.8,7.0,0.616,1.4,0.33299999999999996,6.3,1.3,10.5,1378242,2.0,2.5,20,2,6.139325480298095
Reggie Bullock,SG,27.0,TOT,63.0,29.8,9.4,0.41200000000000003,6.2,0.377,2.7,2.0,11.3,2500000,6.0,2.5,27,6,6.3979400086720375
Trey Burke,PG,26.0,TOT,58.0,19.4,9.4,0.431,2.7,0.35200000000000004,1.7,2.7,10.9,1795015,6.0,2.5,25,6,6.254068082100973
Alec Burks,SG,27.0,TOT,64.0,21.5,7.4,0.405,2.6,0.363,3.7,2.0,8.8,11536515,8.0,12.5,27,8,7.062074635089109
Jimmy Butler,SF,29.0,TOT,65.0,33.6,13.9,0.462,3.0,0.34700000000000003,5.3,4.0,18.7,20445779,8.0,22.5,29,8,7.310603662161388
Bruno Caboclo,SF,23.0,MEM,34.0,23.5,6.6,0.42700000000000005,3.8,0.369,4.6,1.5,8.3,522151,5.0,1.0,23,6,5.717796114081933
Kentavious Caldwell-Pope,SG,25.0,LAL,82.0,24.8,9.2,0.43,5.3,0.34700000000000003,2.9,1.3,11.4,12000000,6.0,12.5,25,6,7.079181246047625
Isaiah Canaan,PG,27.0,TOT,30.0,21.0,5.5,0.39,3.2,0.354,1.9,2.8,6.0,1512601,5.0,2.5,27,6,6.179724383177859
Clint Capela,C,24.0,HOU,67.0,33.6,10.9,0.648,0.0,0.0,12.7,1.4,16.6,13793104,5.0,12.5,23,6,7.1396620108007856
DeMarre Carroll,PF,32.0,BRK,67.0,25.4,8.6,0.395,4.6,0.342,5.2,1.3,11.1,15400000,10.0,17.5,31,10,7.187520720836463
Jevon Carter,PG,23.0,MEM,39.0,14.8,4.7,0.303,2.6,0.33299999999999996,1.7,1.8,4.4,838464,1.0,1.0,23,2,5.92348442062489
Vince Carter,PF,42.0,ATL,76.0,17.5,6.2,0.419,4.2,0.389,2.6,1.1,7.4,1512601,21.0,2.5,40,22,6.179724383177859
Michael Carter-Williams,PG,27.0,TOT,28.0,13.3,4.4,0.374,1.4,0.263,2.5,2.5,4.8,59820,6.0,1.0,27,6,4.7768464086953
Omri Casspi,SF,30.0,MEM,36.0,14.4,4.5,0.534,1.2,0.349,3.2,0.7,6.3,1512601,9.0,2.5,29,10,6.179724383177859
Willie Cauley-Stein,C,25.0,SAC,81.0,27.3,9.1,0.556,0.0,0.5,8.4,2.4,11.9,4696875,4.0,2.5,25,4,6.671809002267002
Tyson Chandler,C,36.0,TOT,55.0,15.9,1.8,0.616,0.0,0.0,5.6,0.7,3.1,1333140,18.0,2.5,35,18,6.124875759342462
Wilson Chandler,PF,31.0,TOT,51.0,23.1,5.4,0.418,3.1,0.373,4.2,1.6,6.0,12800562,11.0,12.5,31,12,7.107229037471369
Marquese Chriss,PF,21.0,TOT,43.0,11.6,4.2,0.37200000000000005,1.7,0.222,3.3,0.5,4.2,3206160,3.0,2.5,20,4,6.505985191562491
Jordan Clarkson,SG,26.0,CLE,81.0,27.3,14.6,0.44799999999999995,5.5,0.324,3.3,2.4,16.8,12500000,5.0,12.5,25,6,7.096910013008056
John Collins,PF,21.0,ATL,61.0,30.0,13.6,0.56,2.6,0.348,9.8,2.0,19.5,2299080,2.0,2.5,20,2,6.361554083472005
Zach Collins,C,21.0,POR,77.0,17.6,5.2,0.473,1.6,0.331,4.2,0.9,6.6,3628920,2.0,2.5,20,2,6.559777394229349
Darren Collison,PG,31.0,IND,76.0,28.2,8.7,0.467,2.6,0.40700000000000003,3.1,6.0,11.2,10000000,9.0,7.5,31,10,7.0
Mike Conley,PG,31.0,MEM,70.0,33.5,16.0,0.43799999999999994,6.1,0.364,3.4,6.4,21.1,30521115,12.0,32.5,31,12,7.484600395256044
Pat Connaughton,SG,26.0,MIL,61.0,20.7,5.7,0.466,3.3,0.33,4.2,2.0,6.9,1641000,4.0,2.5,25,4,6.2151085810530935
DeMarcus Cousins,C,28.0,GSW,30.0,25.7,12.4,0.48,3.2,0.27399999999999997,8.2,3.6,16.3,5337000,8.0,7.5,27,8,6.727297202803587
Allen Crabbe,SG,26.0,BRK,43.0,26.3,8.7,0.36700000000000005,6.0,0.37799999999999995,3.4,1.1,9.6,18500000,6.0,17.5,25,6,7.267171728403014
Jamal Crawford,SG,38.0,PHO,64.0,18.9,6.8,0.397,3.2,0.332,1.3,3.6,7.9,1512601,18.0,2.5,37,18,6.179724383177859
Jae Crowder,SF,28.0,UTA,80.0,27.1,10.0,0.39899999999999997,6.5,0.331,4.8,1.7,11.9,7305825,7.0,7.5,27,8,6.86366926513232
Dante Cunningham,PF,31.0,SAS,64.0,14.5,2.5,0.475,1.0,0.462,2.9,0.8,3.0,2487000,9.0,2.5,31,10,6.395675785269936
Stephen Curry,PG,30.0,GSW,69.0,33.8,19.4,0.47200000000000003,11.7,0.43700000000000006,5.3,5.2,27.3,37457154,10.0,37.5,29,10,7.573534776534944
Anthony Davis,C,25.0,NOP,56.0,33.0,18.3,0.517,2.6,0.331,12.0,3.9,25.9,25434263,7.0,27.5,25,8,7.405419157746007
Deyonta Davis,C,22.0,ATL,9.0,13.1,2.4,0.682,0.1,0.0,4.0,0.6,4.0,25367,2.0,1.0,20,2,4.404269108905424
Ed Davis,C,29.0,BRK,81.0,17.9,3.7,0.616,0.0,0.0,8.6,0.8,5.8,4449000,9.0,2.5,29,10,6.648262405748045
Sam Dekker,PF,24.0,TOT,47.0,16.8,5.4,0.469,1.3,0.306,3.1,1.0,6.1,2760095,3.0,2.5,23,4,6.4409240303499065
Luol Deng,SF,33.0,MIN,22.0,17.8,5.4,0.5,2.0,0.318,3.3,0.8,7.1,1512601,14.0,2.5,33,14,6.179724383177859
DeMar DeRozan,SG,29.0,SAS,77.0,34.9,17.1,0.48100000000000004,0.6,0.156,6.0,6.2,21.2,27739975,10.0,27.5,29,10,7.443106065339755
Cheick Diallo,PF,22.0,NOP,64.0,14.0,4.2,0.62,0.1,0.25,5.2,0.5,6.0,1544951,3.0,2.5,20,4,6.188914709801581
Hamidou Diallo,SG,20.0,OKC,51.0,10.3,3.2,0.455,0.5,0.16699999999999998,1.9,0.3,3.7,838464,1.0,1.0,20,2,5.92348442062489
Gorgui Dieng,C,29.0,MIN,76.0,13.6,5.0,0.501,0.7,0.33899999999999997,4.1,0.9,6.4,15170787,6.0,17.5,29,6,7.181008110838923
Spencer Dinwiddie,PG,25.0,BRK,68.0,28.1,12.2,0.442,5.4,0.335,2.4,4.6,16.8,1656092,5.0,2.5,25,6,6.2190844592498955
Donte DiVincenzo,SG,22.0,MIL,27.0,15.2,4.6,0.40299999999999997,3.1,0.265,2.4,1.1,4.9,2481000,1.0,2.5,20,2,6.394626764272209
Tyler Dorsey,SG,22.0,TOT,48.0,14.5,5.5,0.405,2.8,0.33299999999999996,2.4,1.2,6.2,1378242,1.0,2.5,20,2,6.139325480298095
Damyean Dotson,SG,24.0,NYK,73.0,27.5,9.6,0.415,4.7,0.368,3.6,1.8,10.7,1378242,2.0,2.5,23,2,6.139325480298095
Andre Drummond,C,25.0,DET,79.0,33.5,13.3,0.5329999999999999,0.5,0.132,15.6,1.4,17.3,25434263,7.0,27.5,25,8,7.405419157746007
Jared Dudley,PF,33.0,BRK,59.0,20.7,4.1,0.423,2.6,0.35100000000000003,2.6,1.4,4.9,9530000,12.0,7.5,33,12,6.979092900638326
Kris Dunn,PG,24.0,CHI,46.0,30.2,11.0,0.425,2.1,0.354,4.1,6.0,11.3,4221000,3.0,2.5,23,4,6.625415352154408
Kevin Durant,SF,30.0,GSW,78.0,34.6,17.7,0.521,5.0,0.353,6.4,5.9,26.0,30000000,11.0,27.5,29,12,7.477121254719663
Henry Ellenson,PF,22.0,TOT,19.0,13.6,5.0,0.41100000000000003,2.0,0.447,3.5,0.8,6.0,341831,3.0,1.0,20,4,5.533811445507152
Wayne Ellington,SG,31.0,TOT,53.0,24.5,8.6,0.40299999999999997,7.0,0.371,2.0,1.4,10.3,2383076,10.0,2.5,31,10,6.377137892893794
Joel Embiid,C,24.0,PHI,64.0,33.7,18.7,0.484,4.1,0.3,13.6,3.7,27.5,25467250,3.0,27.5,23,4,7.405982051586906
Jacob Evans,SG,21.0,GSW,30.0,6.8,1.8,0.34,0.5,0.267,0.8,0.8,1.3,1644240,1.0,2.5,20,2,6.21596520923099
Jawun Evans,PG,22.0,TOT,8.0,8.1,1.8,0.214,0.4,0.0,1.5,1.3,0.8,1378242,1.0,2.5,20,2,6.139325480298095
Tyreke Evans,SG,29.0,IND,69.0,20.3,9.6,0.389,3.1,0.35600000000000004,2.9,2.4,10.2,12400000,9.0,12.5,29,10,7.093421685162235
Dante Exum,PG,23.0,UTA,42.0,15.8,5.7,0.419,1.5,0.29,1.6,2.6,6.9,9600000,4.0,7.5,23,4,6.982271233039568
Kenneth Faried,C,29.0,TOT,37.0,19.7,7.2,0.589,0.7,0.32,6.8,0.5,10.4,683661,7.0,1.0,29,8,5.834840805923307
Derrick Favors,C,27.0,UTA,76.0,23.2,8.1,0.586,1.0,0.218,7.4,1.2,11.8,16900000,9.0,17.5,27,10,7.227886704613674
Raymond Felton,PG,34.0,OKC,33.0,11.5,4.1,0.40700000000000003,1.8,0.32799999999999996,1.0,1.6,4.3,1512601,13.0,2.5,33,14,6.179724383177859
Terrance Ferguson,SG,20.0,OKC,74.0,26.1,5.8,0.429,3.9,0.366,1.9,1.0,6.9,2118840,2.0,2.5,20,2,6.32609816306255
Evan Fournier,SG,26.0,ORL,81.0,31.5,13.2,0.43799999999999994,5.6,0.34,3.2,3.6,15.1,17150000,7.0,17.5,25,8,7.2342641243787895
De'Aaron Fox,PG,21.0,SAC,81.0,31.4,13.6,0.45799999999999996,2.9,0.371,3.8,7.3,17.3,5470920,2.0,7.5,20,2,6.738060364235964
Jimmer Fredette,SG,29.0,PHO,6.0,10.8,4.8,0.276,2.2,0.0,1.2,1.3,3.7,208509,5.0,1.0,29,6,5.319124805429586
