Player,Position,Age,Team,Game,Minutes,FGA,FG%,3PA,3P%,Rebound,Asist,Point,salary,Years,Sal_Mid,Age_Mid,Year_Mid,log10_Salary
Channing Frye,C,35.0,CLE,36.0,9.5,3.3,0.368,2.2,0.405,1.4,0.6,3.6,1512601,12.0,2.5,35,12,6.179724383177859
Markelle Fultz,SG,20.0,PHI,19.0,22.5,8.2,0.419,0.7,0.28600000000000003,3.7,3.1,8.2,8339880,2.0,7.5,20,2,6.921159801751316
Danilo Gallinari,SF,30.0,LAC,68.0,30.3,13.0,0.46299999999999997,5.5,0.433,6.1,2.6,19.8,21587579,10.0,22.5,29,10,7.334203939884203
Marc Gasol,C,34.0,TOT,79.0,30.8,11.0,0.44799999999999995,3.5,0.363,7.9,4.4,13.6,24119025,11.0,22.5,33,12,7.382359747677137
Pau Gasol,C,38.0,TOT,30.0,12.0,3.1,0.447,0.4,0.462,4.6,1.7,3.9,333285,17.0,1.0,37,18,5.5228157680145
Rudy Gay,PF,32.0,SAS,69.0,26.7,10.8,0.504,2.7,0.402,6.8,2.6,13.7,10087200,13.0,12.5,31,14,7.003770631717043
Paul George,SF,28.0,OKC,77.0,36.9,21.0,0.43799999999999994,9.8,0.386,8.2,4.1,28.0,30560700,9.0,32.5,27,10,7.48516329763453
Taj Gibson,PF,33.0,MIN,70.0,24.1,7.7,0.5660000000000001,0.5,0.324,6.5,1.2,10.8,14000000,10.0,12.5,33,10,7.146128035678238
Shai Gilgeous-Alexander,PG,20.0,LAC,82.0,26.5,8.7,0.47600000000000003,1.7,0.36700000000000005,2.8,3.3,10.8,3375360,1.0,2.5,20,2,6.528320099441303
Rudy Gobert,C,26.0,UTA,81.0,31.8,8.8,0.669,0.0,0.0,12.9,2.0,15.9,23241573,6.0,22.5,25,6,7.36626551795675
Aaron Gordon,PF,23.0,ORL,78.0,33.8,13.4,0.449,4.4,0.349,7.4,3.7,16.0,21590909,5.0,22.5,23,6,7.334270926974052
Eric Gordon,SG,30.0,HOU,68.0,31.7,13.8,0.409,8.8,0.36,2.2,1.9,16.2,13500375,11.0,12.5,29,12,7.130345832063066
Marcin Gortat,C,34.0,LAC,47.0,16.0,4.0,0.532,0.0,0.0,5.6,1.4,5.0,13565218,11.0,12.5,33,12,7.132426777488423
Devonte' Graham,PG,23.0,CHO,46.0,14.7,4.7,0.34299999999999997,2.6,0.281,1.4,2.6,4.7,988464,1.0,1.0,23,2,5.99496085687068
Jerami Grant,PF,24.0,OKC,80.0,32.7,10.3,0.49700000000000005,3.7,0.392,5.2,1.0,13.6,8653847,5.0,7.5,23,6,6.937209212604892
Jerian Grant,PG,26.0,ORL,60.0,15.7,3.7,0.418,1.8,0.364,1.6,2.6,4.2,2639314,3.0,2.5,25,4,6.42149106144214
Danny Green,SG,31.0,TOR,80.0,27.7,7.9,0.465,5.4,0.455,4.0,1.6,10.3,10000000,10.0,7.5,31,10,7.0
Draymond Green,PF,28.0,GSW,66.0,31.3,6.4,0.445,2.5,0.285,7.3,6.9,7.4,17469565,7.0,17.5,27,8,7.242282090990276
Gerald Green,SG,33.0,HOU,73.0,20.2,7.9,0.4,6.0,0.354,2.5,0.5,9.2,1512601,11.0,2.5,33,12,6.179724383177859
Jeff Green,PF,32.0,WAS,77.0,27.2,8.9,0.475,4.2,0.34700000000000003,4.0,1.8,12.3,1512601,11.0,2.5,31,12,6.179724383177859
Blake Griffin,PF,29.0,DET,75.0,35.0,17.9,0.462,7.0,0.36200000000000004,7.5,5.4,24.5,32088932,9.0,32.5,29,10,7.50635526292831
Daniel Hamilton,SG,23.0,ATL,19.0,10.7,3.2,0.38299999999999995,1.2,0.348,2.5,1.2,3.0,1349383,1.0,2.5,23,2,6.130135234459635
James Harden,PG,29.0,HOU,78.0,36.8,24.5,0.442,13.2,0.368,6.6,7.5,36.1,30421854,10.0,32.5,29,10,7.4831856777457055
Maurice Harkless,SF,25.0,POR,60.0,23.6,6.5,0.48700000000000004,2.0,0.275,4.5,1.2,7.7,10837079,7.0,12.5,25,8,7.034912239293652
Montrezl Harrell,C,25.0,LAC,82.0,26.3,10.8,0.615,0.2,0.17600000000000002,6.5,2.0,16.6,6000000,4.0,7.5,25,4,6.778151250383644
Devin Harris,PG,35.0,DAL,68.0,15.8,5.1,0.38,2.9,0.31,1.6,1.8,6.3,1512601,14.0,2.5,35,14,6.179724383177859
Gary Harris,SG,24.0,DEN,57.0,28.8,11.2,0.424,4.2,0.33899999999999997,2.8,2.2,12.9,16517857,5.0,17.5,23,6,7.217953701976771
Joe Harris,SG,27.0,BRK,76.0,30.2,9.8,0.5,5.1,0.474,3.8,2.4,13.7,8333333,5.0,7.5,27,6,6.920818736580595
Tobias Harris,PF,26.0,TOT,82.0,34.7,15.3,0.48700000000000004,4.8,0.397,7.9,2.8,20.0,14800000,8.0,12.5,25,8,7.1702617153949575
Andrew Harrison,PG,24.0,TOT,17.0,11.0,3.1,0.302,1.5,0.2,1.2,1.4,3.2,1544951,2.0,2.5,23,2,6.188914709801581
Josh Hart,SG,23.0,LAL,67.0,25.6,6.9,0.40700000000000003,4.1,0.336,3.7,1.4,7.8,1655160,2.0,2.5,23,2,6.218839982255802
Isaiah Hartenstein,PF,20.0,HOU,28.0,7.9,1.5,0.488,0.2,0.33299999999999996,1.7,0.5,1.9,838464,1.0,1.0,20,2,5.92348442062489
Gordon Hayward,PF,28.0,BOS,72.0,25.9,8.8,0.466,3.2,0.33299999999999996,4.5,3.4,11.5,31214295,9.0,32.5,27,10,7.494353530487319
John Henson,C,28.0,MIL,14.0,13.4,4.8,0.46299999999999997,2.2,0.355,5.1,1.0,5.6,11327466,7.0,12.5,27,8,7.054132767294874
Mario Hezonja,SF,23.0,NYK,58.0,20.8,8.0,0.41200000000000003,2.6,0.276,4.1,1.5,8.8,6500000,4.0,7.5,23,4,6.812913356642856
Buddy Hield,SG,26.0,SAC,82.0,31.9,16.6,0.45799999999999996,7.9,0.42700000000000005,5.0,2.5,20.7,3844760,3.0,2.5,25,4,6.584869235183285
George Hill,PG,32.0,TOT,60.0,21.7,6.3,0.452,2.6,0.314,2.5,2.3,7.6,19000000,11.0,17.5,31,12,7.278753600952829
Solomon Hill,SF,27.0,NOP,44.0,20.0,4.0,0.382,2.3,0.317,3.0,1.3,4.3,12252928,6.0,12.5,27,6,7.088239881541069
Aaron Holiday,PG,22.0,IND,50.0,12.9,5.2,0.401,2.5,0.33899999999999997,1.3,1.7,5.9,1911960,1.0,2.5,20,2,6.281478802186425
Jrue Holiday,SG,28.0,NOP,67.0,35.9,17.3,0.47200000000000003,5.4,0.325,5.0,7.7,21.2,25976111,10.0,27.5,27,10,7.414574131430406
Rondae Hollis-Jefferson,SF,24.0,BRK,59.0,20.9,8.3,0.41100000000000003,0.8,0.184,5.3,1.6,8.9,2470357,4.0,2.5,23,4,6.3927597192218455
Richaun Holmes,C,25.0,PHO,70.0,16.9,5.2,0.608,0.0,0.0,4.7,0.9,8.2,1600520,4.0,2.5,25,4,6.204261105431335
Rodney Hood,SG,26.0,TOT,72.0,26.3,9.3,0.435,3.3,0.35600000000000004,2.2,1.8,11.2,3472887,5.0,2.5,25,6,6.540690652566493
Al Horford,C,32.0,BOS,68.0,29.0,10.6,0.535,3.0,0.36,6.7,4.2,13.6,28928709,12.0,27.5,31,12,7.461329052843056
Dwight Howard,C,33.0,WAS,9.0,25.6,7.7,0.623,0.0,0.0,9.2,0.4,12.8,5337000,15.0,7.5,33,16,6.727297202803587
Kevin Huerter,SG,20.0,ATL,75.0,27.3,8.8,0.419,4.7,0.385,3.3,2.9,9.7,2250960,1.0,2.5,20,2,6.3523677775711
Chandler Hutchison,SF,22.0,CHI,44.0,20.3,4.8,0.45899999999999996,1.1,0.28,4.2,0.8,5.2,1990520,1.0,2.5,20,2,6.298966545570456
Serge Ibaka,C,29.0,TOR,74.0,27.2,11.9,0.529,2.3,0.29,8.1,1.3,15.0,21666667,10.0,22.5,29,10,7.335792108604647
Andre Iguodala,SF,35.0,GSW,68.0,23.2,4.4,0.5,2.1,0.33299999999999996,3.7,3.2,5.7,16000000,15.0,17.5,35,16,7.204119982655925
Brandon Ingram,SF,21.0,LAL,52.0,33.8,14.0,0.49700000000000005,1.8,0.33,5.1,3.0,18.3,5757120,3.0,7.5,20,4,6.760205281877348
Kyrie Irving,PG,26.0,BOS,67.0,33.0,18.5,0.48700000000000004,6.5,0.401,5.0,6.9,23.8,20099189,8.0,22.5,25,8,7.303178534040857
Jonathan Isaac,PF,21.0,ORL,75.0,26.6,8.1,0.429,3.5,0.32299999999999995,5.5,1.1,9.6,4969080,2.0,2.5,20,2,6.696275988751746
Frank Jackson,PG,20.0,NOP,61.0,19.2,7.3,0.434,2.8,0.314,2.2,1.1,8.1,1378242,1.0,2.5,20,2,6.139325480298095
Josh Jackson,SG,21.0,PHO,79.0,25.2,10.6,0.413,2.8,0.324,4.4,2.3,11.5,6041520,2.0,7.5,20,2,6.781146217522458
Justin Jackson,SF,23.0,TOT,81.0,19.9,6.0,0.447,3.0,0.355,2.6,1.2,7.2,2807880,-1.0,2.5,23,22,6.44837854346794
Reggie Jackson,PG,28.0,DET,82.0,27.9,12.8,0.42100000000000004,5.7,0.369,2.6,4.2,15.4,17043478,8.0,17.5,27,8,7.2315582243555
LeBron James,SF,34.0,LAL,55.0,35.2,19.9,0.51,5.9,0.33899999999999997,8.5,8.3,27.4,35654150,16.0,37.5,33,16,7.552110087265143
John Jenkins,SG,27.0,TOT,26.0,12.8,4.0,0.4,2.2,0.379,1.4,0.8,4.7,486520,5.0,1.0,27,6,5.687100698070156
Jonas Jerebko,PF,31.0,GSW,73.0,16.7,4.9,0.45899999999999996,2.6,0.36700000000000005,3.9,1.3,6.3,1512601,8.0,2.5,31,8,6.179724383177859
Alize Johnson,PF,22.0,IND,14.0,4.6,1.1,0.25,0.1,0.5,1.4,0.1,0.9,838464,1.0,1.0,20,2,5.92348442062489
Amir Johnson,C,31.0,PHI,51.0,10.4,3.1,0.503,0.8,0.3,2.9,1.2,3.9,1512601,13.0,2.5,31,14,6.179724383177859
James Johnson,PF,31.0,MIA,55.0,21.2,6.9,0.433,2.7,0.336,3.2,2.5,7.8,14651700,10.0,12.5,31,10,7.165888017713063
Stanley Johnson,SF,22.0,TOT,66.0,18.3,6.7,0.389,3.3,0.28800000000000003,3.3,1.3,6.9,3940402,4.0,2.5,20,4,6.595540530829576
Wesley Johnson,SF,31.0,TOT,38.0,14.1,3.4,0.35200000000000004,2.0,0.32899999999999996,1.9,0.6,3.4,6134520,8.0,7.5,31,8,6.787780586703332
Damian Jones,C,23.0,GSW,24.0,17.1,3.1,0.716,0.0,0.0,3.1,1.2,5.4,1544951,3.0,2.5,23,4,6.188914709801581
Tyus Jones,PG,22.0,MIN,68.0,22.9,6.6,0.415,1.9,0.317,2.0,4.8,6.9,2444053,4.0,2.5,20,4,6.388110619474759
DeAndre Jordan,C,30.0,TOT,69.0,29.7,6.5,0.6409999999999999,0.0,0.0,13.1,2.3,11.0,22897200,11.0,22.5,29,12,7.359782377584539
Cory Joseph,PG,27.0,IND,82.0,25.2,6.7,0.41200000000000003,2.1,0.322,3.4,3.9,6.5,7945000,8.0,7.5,27,8,6.900093901543398
Frank Kaminsky,C,25.0,CHO,47.0,16.1,6.3,0.46299999999999997,3.0,0.36,3.5,1.3,8.6,3627842,4.0,2.5,25,4,6.55964836437969
Enes Kanter,C,26.0,TOT,67.0,24.5,10.2,0.5489999999999999,0.5,0.294,9.8,1.7,13.7,487109,8.0,1.0,25,8,5.687626153825985
Luke Kennard,SG,22.0,DET,63.0,22.8,8.3,0.43799999999999994,4.3,0.39399999999999996,2.9,1.8,9.7,3275280,2.0,2.5,20,2,6.515248433261224
Michael Kidd-Gilchrist,PF,25.0,CHO,64.0,18.4,5.2,0.47600000000000003,0.7,0.34,3.8,1.0,6.7,13000000,7.0,12.5,25,8,7.113943352306837
Brandon Knight,PG,27.0,TOT,39.0,18.9,6.7,0.381,3.3,0.318,1.5,1.8,6.8,14631250,7.0,12.5,27,8,7.165281431040699
Furkan Korkmaz,SG,21.0,PHI,48.0,14.1,5.1,0.4,3.0,0.326,2.2,1.1,5.8,1740000,2.0,2.5,20,2,6.2405492482825995
Kyle Korver,SG,37.0,TOT,70.0,19.1,6.9,0.41600000000000004,5.0,0.397,2.3,1.2,8.6,7560000,16.0,7.5,37,16,6.878521795501206
Kosta Koufos,C,29.0,SAC,42.0,12.0,3.6,0.47700000000000004,0.0,0.0,4.2,0.9,3.7,8739500,10.0,7.5,29,10,6.9414865867016236
Rodions Kurucs,SF,20.0,BRK,63.0,20.5,7.1,0.45,2.9,0.315,3.9,0.8,8.5,1618320,1.0,2.5,20,2,6.209064401388246
Kyle Kuzma,PF,23.0,LAL,70.0,33.1,15.5,0.456,6.0,0.303,5.5,2.5,18.7,1689840,2.0,2.5,23,2,6.227845586029861
Jeremy Lamb,SG,26.0,CHO,79.0,28.5,12.4,0.44,4.2,0.348,5.5,2.2,15.3,7488372,7.0,7.5,25,8,6.8743874107212815
Zach LaVine,SG,23.0,CHI,63.0,34.5,18.0,0.467,5.1,0.374,4.7,4.5,23.7,19500000,5.0,17.5,23,6,7.290034611362518
Jake Layman,SF,24.0,POR,71.0,18.7,6.0,0.509,2.5,0.326,3.1,0.7,7.6,1544951,3.0,2.5,23,4,6.188914709801581
T.J. Leaf,PF,21.0,IND,58.0,9.0,3.2,0.541,0.5,0.258,2.2,0.4,3.9,2407560,2.0,2.5,20,2,6.381577119200191
Courtney Lee,SG,33.0,TOT,34.0,12.6,3.8,0.41100000000000003,1.6,0.29100000000000004,1.6,1.1,4.0,12253780,11.0,12.5,33,12,7.088270078897542
Alex Len,C,25.0,ATL,77.0,20.1,8.4,0.494,2.6,0.363,5.5,1.1,11.1,4350000,6.0,2.5,25,6,6.638489256954637
Kawhi Leonard,SF,27.0,TOR,60.0,34.0,18.8,0.496,5.0,0.371,7.3,3.3,26.6,23114067,8.0,22.5,27,8,7.3638763678182535
Meyers Leonard,C,26.0,POR,61.0,14.4,4.0,0.545,1.8,0.45,3.8,1.2,5.9,10595506,7.0,12.5,25,8,7.025121701750965
Jon Leuer,PF,29.0,DET,41.0,9.8,2.8,0.584,0.3,0.091,2.4,0.3,3.8,10002681,7.0,12.5,29,8,7.000116418745363
Caris LeVert,SF,24.0,BRK,40.0,26.6,12.1,0.429,3.9,0.312,3.8,3.9,13.7,1702800,3.0,2.5,23,4,6.231163641505099
Damian Lillard,PG,28.0,POR,80.0,35.5,19.2,0.444,8.0,0.369,4.6,6.9,25.8,27977689,7.0,27.5,27,8,7.446811838247366
Shaun Livingston,PG,33.0,GSW,64.0,15.1,3.3,0.519,0.0,0.0,1.8,1.8,4.0,8307692,13.0,7.5,33,14,6.919480387095132
Kevon Looney,C,22.0,GSW,80.0,18.5,4.3,0.625,0.1,0.1,5.2,1.5,6.3,1512601,4.0,2.5,20,4,6.179724383177859
Brook Lopez,C,30.0,MIL,81.0,28.7,9.7,0.452,6.3,0.365,4.9,1.2,12.5,3382000,11.0,2.5,29,12,6.529173603261723
Robin Lopez,C,30.0,CHI,74.0,21.7,7.2,0.568,0.4,0.226,3.9,1.2,9.5,14357750,11.0,12.5,29,12,7.157086387040978
Kevin Love,PF,30.0,CLE,22.0,27.2,12.9,0.385,6.7,0.361,10.9,2.2,17.0,24119025,11.0,22.5,29,12,7.382359747677137
Kyle Lowry,PG,32.0,TOR,65.0,34.0,11.4,0.41100000000000003,7.0,0.34700000000000003,4.8,8.7,14.2,31200000,13.0,32.5,31,14,7.494154594018442
Tyler Lydon,PF,22.0,DEN,25.0,3.8,0.7,0.5,0.4,0.4,0.7,0.2,0.9,1874640,1.0,2.5,20,2,6.272917879517272
Trey Lyles,PF,23.0,DEN,64.0,17.5,7.7,0.418,3.1,0.255,3.8,1.4,8.5,3364249,4.0,2.5,23,4,6.526888131990324
Shelvin Mack,PG,28.0,TOT,57.0,21.9,7.1,0.40399999999999997,2.3,0.354,1.8,3.2,7.5,1512601,7.0,2.5,27,8,6.179724383177859
Ian Mahinmi,C,32.0,WAS,34.0,14.6,3.1,0.452,0.5,0.188,3.8,0.7,4.1,15944154,11.0,17.5,31,12,7.2026014804382426
Thon Maker,C,21.0,TOT,64.0,15.2,4.2,0.40700000000000003,2.4,0.32,3.2,0.7,5.0,2799720,3.0,2.5,20,4,6.447114599722411
Lauri Markkanen,PF,21.0,CHI,52.0,32.3,15.3,0.43,6.4,0.361,9.0,1.4,18.7,4536120,2.0,2.5,20,2,6.656684535004886
Jarell Martin,PF,24.0,ORL,42.0,7.8,2.5,0.413,1.4,0.35100000000000003,1.7,0.4,2.7,2416222,3.0,2.5,23,4,6.383136834314022
Luc Mbah a Moute,PF,32.0,LAC,4.0,15.3,4.5,0.444,1.5,0.33299999999999996,1.8,0.5,5.0,4320500,10.0,2.5,31,10,6.635534009471285
Patrick McCaw,SG,23.0,TOT,29.0,13.7,2.2,0.413,1.0,0.321,1.7,1.0,2.6,777665,3.0,1.0,23,4,5.890792553309094
CJ McCollum,SG,27.0,POR,70.0,33.9,17.8,0.45899999999999996,6.4,0.375,4.0,3.0,21.0,25759766,6.0,27.5,27,6,7.410941913603522
Doug McDermott,SF,27.0,IND,77.0,17.4,5.5,0.491,2.7,0.408,1.4,0.9,7.3,7333333,5.0,7.5,27,6,6.865301406361885
JaVale McGee,C,31.0,LAL,75.0,22.3,8.5,0.624,0.2,0.083,7.5,0.7,12.0,1512601,11.0,2.5,31,12,6.179724383177859
Ben McLemore,SG,25.0,SAC,19.0,8.3,3.4,0.391,2.2,0.415,0.9,0.2,3.9,5460000,6.0,7.5,25,6,6.737192642704737
Jordan McRae,SG,27.0,WAS,27.0,12.3,4.8,0.469,1.3,0.28600000000000003,1.5,1.1,5.9,17092,3.0,1.0,27,4,4.232792884145159
Jodie Meeks,SG,31.0,TOR,8.0,13.0,4.9,0.5379999999999999,2.3,0.444,1.5,1.0,6.4,3454500,9.0,2.5,31,10,6.538385197019912
De'Anthony Melton,PG,20.0,PHO,50.0,19.7,5.1,0.391,1.9,0.305,2.7,3.2,5.0,949000,1.0,1.0,20,2,5.977266212427293
Chimezie Metu,PF,21.0,SAS,29.0,5.0,2.0,0.32799999999999996,0.1,0.0,1.2,0.4,1.8,838464,1.0,1.0,20,2,5.92348442062489
