Player,Position,Age,Team,Game,Minutes,FGA,FG%,3PA,3P%,Rebound,Asist,Point,salary,Years,Sal_Mid,Age_Mid,Year_Mid,log10_Salary
Khris Middleton,SF,27.0,MIL,77.0,31.1,14.9,0.441,6.2,0.37799999999999995,6.0,4.3,18.3,13000000,7.0,12.5,27,8,7.113943352306837
C.J. Miles,SF,31.0,TOT,53.0,16.2,5.9,0.36,3.8,0.33,1.8,0.7,6.4,8333333,14.0,7.5,31,14,6.920818736580595
Darius Miller,SF,28.0,NOP,69.0,25.5,7.0,0.39,5.3,0.365,1.9,2.1,8.2,2205000,4.0,2.5,27,4,6.343408593803857
Patty Mills,PG,30.0,SAS,82.0,23.3,8.1,0.425,4.9,0.39399999999999996,2.2,3.0,9.9,11571429,10.0,12.5,29,10,7.063386994949373
Paul Millsap,PF,33.0,DEN,70.0,27.1,9.5,0.484,2.3,0.365,7.2,2.0,12.6,29230769,13.0,27.5,33,14,7.465840240881333
Donovan Mitchell,SG,22.0,UTA,77.0,33.7,19.9,0.43200000000000005,6.7,0.36200000000000004,4.1,4.2,23.8,3111480,2.0,2.5,20,2,6.4929670137673625
Malik Monk,SG,20.0,CHO,73.0,17.2,8.0,0.387,4.5,0.33,1.9,1.6,8.9,3447480,2.0,2.5,20,2,6.537501755365702
Greg Monroe,C,28.0,TOT,43.0,11.2,4.4,0.48700000000000004,0.1,0.2,4.0,0.6,5.3,59820,8.0,1.0,27,8,4.7768464086953
E'Twaun Moore,SG,29.0,NOP,53.0,27.6,10.0,0.48100000000000004,3.3,0.43200000000000005,2.4,1.9,11.9,8808685,8.0,7.5,29,8,6.944911079822995
Markieff Morris,PF,29.0,TOT,58.0,21.9,8.3,0.42100000000000004,3.5,0.335,4.6,1.4,9.4,427288,8.0,1.0,29,8,5.630720696217705
Monte Morris,PG,23.0,DEN,82.0,24.0,8.6,0.493,2.8,0.414,2.4,3.6,10.4,1349383,2.0,2.5,23,2,6.130135234459635
Emmanuel Mudiay,PG,22.0,NYK,59.0,27.2,12.5,0.446,3.6,0.32899999999999996,3.3,3.9,14.8,4294480,4.0,2.5,20,4,6.632910584511238
Jamal Murray,PG,21.0,DEN,75.0,32.6,15.6,0.43700000000000006,5.5,0.36700000000000005,4.2,4.8,18.2,3499800,3.0,2.5,20,4,6.544043226813659
Mike Muscala,PF,27.0,TOT,64.0,20.4,5.6,0.402,4.0,0.348,3.8,1.2,7.0,5000000,6.0,2.5,27,6,6.698970004336019
Sviatoslav Mykhailiuk,SF,21.0,TOT,42.0,10.5,3.3,0.32899999999999996,2.1,0.326,0.9,0.9,3.2,1487694,1.0,2.5,20,2,6.17251361146668
Abdel Nader,SF,25.0,OKC,61.0,11.4,3.5,0.423,1.6,0.32,1.9,0.3,4.0,1378242,2.0,2.5,25,2,6.139325480298095
Shabazz Napier,PG,27.0,BRK,56.0,17.6,7.8,0.389,4.1,0.33299999999999996,1.8,2.6,9.4,1942422,5.0,2.5,27,6,6.288343588271036
Raul Neto,PG,26.0,UTA,37.0,12.8,4.4,0.46,1.6,0.33299999999999996,1.7,2.5,5.3,2150000,4.0,2.5,25,4,6.332438459915605
Georges Niang,PF,25.0,UTA,59.0,8.7,3.1,0.475,1.8,0.41,1.5,0.6,4.0,1512601,3.0,2.5,25,4,6.179724383177859
Joakim Noah,C,33.0,MEM,42.0,16.5,5.1,0.516,0.0,0.0,5.7,2.1,7.1,1093858,11.0,2.5,33,12,6.038960947391275
Nerlens Noel,C,24.0,OKC,77.0,13.7,3.6,0.5870000000000001,0.0,0.0,4.2,0.6,4.9,1757429,5.0,2.5,23,6,6.2448777885817215
Dirk Nowitzki,PF,40.0,DAL,51.0,15.6,7.4,0.359,4.0,0.312,3.1,0.7,7.3,5000000,20.0,2.5,39,20,6.698970004336019
Frank Ntilikina,PG,20.0,NYK,43.0,21.0,6.6,0.337,2.7,0.287,2.0,2.8,5.7,4155720,2.0,2.5,20,2,6.618646278405966
Kyle O'Quinn,C,28.0,IND,45.0,8.2,3.0,0.507,0.3,0.083,2.6,1.2,3.5,4449000,7.0,2.5,27,8,6.648262405748045
Semi Ojeleye,PF,24.0,BOS,56.0,10.6,2.8,0.424,1.6,0.315,1.5,0.4,3.3,1378242,2.0,2.5,23,2,6.139325480298095
Jahlil Okafor,C,23.0,NOP,59.0,15.8,6.1,0.586,0.1,0.2,4.7,0.7,8.2,1567707,4.0,2.5,23,4,6.195264897523401
Josh Okogie,SG,20.0,MIN,74.0,23.7,6.9,0.386,2.9,0.27899999999999997,2.9,1.2,7.7,2160720,1.0,2.5,20,2,6.334598491856121
Victor Oladipo,SG,26.0,IND,36.0,31.9,16.3,0.423,6.0,0.34299999999999997,5.6,5.2,18.8,21000000,6.0,22.5,25,6,7.3222192947339195
Kelly Olynyk,PF,27.0,MIA,79.0,22.9,7.1,0.46299999999999997,4.0,0.354,4.7,1.8,10.0,12537527,6.0,12.5,27,6,7.098211881297738
Cedi Osman,SF,23.0,CLE,76.0,32.2,11.1,0.42700000000000005,4.9,0.348,4.7,2.6,13.0,2775000,2.0,2.5,23,2,6.443262987458695
Zaza Pachulia,C,34.0,DET,68.0,12.9,2.8,0.44,0.1,0.0,3.9,1.3,3.9,1512601,15.0,2.5,33,16,6.179724383177859
Jabari Parker,PF,23.0,TOT,64.0,26.9,11.7,0.493,3.0,0.313,6.6,2.4,14.5,20000000,5.0,17.5,23,6,7.301029995663981
Tony Parker,PG,36.0,CHO,56.0,17.9,8.3,0.46,0.9,0.255,1.5,3.7,9.5,5000000,17.0,2.5,35,18,6.698970004336019
Chandler Parsons,SF,30.0,MEM,25.0,19.8,7.3,0.374,3.8,0.309,2.8,1.7,7.5,24107258,8.0,22.5,29,8,7.382147815802977
Patrick Patterson,PF,29.0,OKC,63.0,13.7,3.5,0.374,2.2,0.336,2.3,0.5,3.6,5451600,9.0,7.5,29,10,6.736523982862251
Justin Patton,C,21.0,PHI,3.0,7.0,2.3,0.28600000000000003,0.7,0.0,2.0,1.0,1.7,2667600,2.0,2.5,20,2,6.426120708746615
Chris Paul,PG,33.0,HOU,58.0,32.0,12.4,0.419,6.1,0.358,4.6,8.2,15.6,35654150,14.0,37.5,33,14,7.552110087265143
Cameron Payne,PG,24.0,TOT,40.0,17.8,5.6,0.43,2.1,0.298,1.8,2.7,6.3,3263294,3.0,2.5,23,4,6.51365620245041
Elfrid Payton,PG,24.0,NOP,42.0,29.8,9.8,0.434,2.5,0.314,5.2,7.6,10.6,3000000,5.0,2.5,23,6,6.477121254719663
Mason Plumlee,C,28.0,DEN,82.0,21.1,5.4,0.593,0.1,0.2,6.4,3.0,7.8,12917808,6.0,12.5,27,6,7.111188825248143
Miles Plumlee,C,30.0,ATL,18.0,9.6,2.7,0.667,0.0,0.0,2.2,0.9,4.4,12500000,6.0,12.5,29,6,7.096910013008056
Quincy Pondexter,SF,30.0,SAS,53.0,5.5,1.1,0.5,0.3,0.33299999999999996,0.9,0.5,1.8,1512601,6.0,2.5,29,6,6.179724383177859
Bobby Portis,PF,23.0,TOT,50.0,26.0,12.6,0.444,3.8,0.39299999999999996,8.1,1.4,14.2,2494346,4.0,2.5,23,4,6.39695669592211
Dwight Powell,C,27.0,DAL,77.0,21.6,6.3,0.597,1.6,0.307,5.3,1.5,10.6,9631250,5.0,7.5,27,6,6.983682656062495
Norman Powell,SG,25.0,TOR,60.0,18.8,6.7,0.483,2.8,0.4,2.3,1.5,8.6,9367200,4.0,7.5,25,4,6.971609792992854
Zhou Qi,PF,23.0,HOU,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1378242,1.0,2.5,23,2,6.139325480298095
Ivan Rabb,PF,21.0,MEM,49.0,14.7,4.3,0.547,0.3,0.2,4.2,1.1,5.8,1378242,1.0,2.5,20,2,6.139325480298095
Julius Randle,PF,24.0,NOP,73.0,30.6,14.9,0.524,2.7,0.344,8.7,3.1,21.4,8641000,5.0,7.5,23,6,6.936564005135266
Josh Richardson,SG,25.0,MIA,73.0,34.8,14.1,0.41200000000000003,6.3,0.35700000000000004,3.6,4.1,16.6,9367200,4.0,7.5,25,4,6.971609792992854
Malachi Richardson,SG,23.0,TOR,22.0,4.7,1.3,0.31,1.1,0.32,0.6,0.0,1.4,1569360,2.0,2.5,23,2,6.195722579074371
Austin Rivers,SG,26.0,TOT,76.0,26.7,7.5,0.406,4.3,0.318,2.1,2.2,8.1,922943,7.0,1.0,25,8,5.965174880278493
Jerome Robinson,SG,21.0,LAC,33.0,9.7,3.3,0.4,1.7,0.316,1.2,0.6,3.4,3046200,1.0,2.5,20,2,6.483758413788249
Mitchell Robinson,C,20.0,NYK,66.0,20.6,4.4,0.6940000000000001,0.0,0.0,6.4,0.6,7.3,1485440,1.0,2.5,20,2,6.171855114439805
Rajon Rondo,PG,32.0,LAL,46.0,29.8,9.4,0.405,3.1,0.359,5.3,8.0,9.2,9000000,13.0,7.5,31,14,6.954242509439325
Derrick Rose,PG,30.0,MIN,51.0,27.3,14.8,0.48200000000000004,2.9,0.37,2.7,4.3,18.0,1512601,10.0,2.5,29,10,6.179724383177859
Terrence Ross,SG,27.0,ORL,81.0,26.5,12.7,0.428,7.0,0.38299999999999995,3.5,1.7,15.1,10500000,7.0,12.5,27,8,7.021189299069938
Terry Rozier,PG,24.0,BOS,79.0,22.7,8.4,0.387,4.3,0.353,3.9,2.9,9.0,3050390,4.0,2.5,23,4,6.484355368533665
Ricky Rubio,PG,28.0,UTA,68.0,27.9,10.7,0.40399999999999997,3.7,0.311,3.6,6.1,12.7,14975000,8.0,12.5,27,8,7.175366831061349
D'Angelo Russell,PG,22.0,BRK,81.0,30.2,18.7,0.434,7.8,0.369,3.9,7.0,21.1,7019698,4.0,7.5,20,4,6.846318428404051
Domantas Sabonis,C,22.0,IND,74.0,24.8,9.5,0.59,0.2,0.529,9.3,2.9,14.1,2659800,3.0,2.5,20,4,6.424848981682978
Mike Scott,PF,30.0,TOT,79.0,17.7,5.3,0.4,3.2,0.401,3.5,0.8,5.8,4320500,7.0,2.5,29,8,6.635534009471285
Thabo Sefolosha,SF,34.0,UTA,50.0,12.2,3.0,0.47700000000000004,1.6,0.436,2.5,0.5,3.8,5250000,13.0,7.5,33,14,6.720159303405957
Collin Sexton,PG,20.0,CLE,82.0,31.8,14.7,0.43,3.6,0.402,2.9,3.0,16.7,4068600,1.0,2.5,20,2,6.609444994760653
Landry Shamet,SG,21.0,TOT,79.0,22.8,7.1,0.431,5.0,0.42200000000000004,1.7,1.5,9.1,1703649,1.0,2.5,20,2,6.231380122669367
Iman Shumpert,SG,28.0,TOT,62.0,23.9,7.2,0.374,4.4,0.348,3.0,1.8,7.5,11011234,8.0,12.5,27,8,7.041835991938147
Pascal Siakam,PF,24.0,TOR,80.0,31.9,11.8,0.5489999999999999,2.7,0.369,6.9,3.1,16.9,1544951,3.0,2.5,23,4,6.188914709801581
Ben Simmons,PG,22.0,PHI,79.0,34.2,12.2,0.563,0.1,0.0,8.8,7.7,16.9,6434520,2.0,7.5,20,2,6.808516155105754
Anfernee Simons,SG,19.0,POR,20.0,7.1,3.2,0.444,1.5,0.345,0.7,0.7,3.8,1760520,1.0,2.5,20,2,6.245640963141108
Marcus Smart,SG,24.0,BOS,80.0,27.5,7.1,0.42200000000000004,4.3,0.364,2.9,4.0,8.9,11660716,5.0,12.5,23,6,7.066725218116144
Jason Smith,C,32.0,TOT,20.0,9.5,3.0,0.35600000000000004,1.3,0.34600000000000003,2.6,0.7,3.3,5450000,10.0,7.5,31,10,6.7363965022766426
Zhaire Smith,SG,19.0,PHI,6.0,18.5,5.7,0.41200000000000003,2.7,0.375,2.2,1.7,6.7,2526840,1.0,2.5,20,2,6.4025777431795
Tony Snell,SF,27.0,MIL,74.0,17.6,4.9,0.452,2.8,0.397,2.1,0.9,6.0,10807143,6.0,12.5,27,6,7.033710898085788
Ray Spalding,PF,21.0,TOT,14.0,10.6,3.4,0.532,0.2,0.0,3.4,0.4,3.9,184746,0.0,1.0,20,2,5.266575044107547
Omari Spellman,PF,21.0,ATL,46.0,17.5,5.3,0.402,2.8,0.344,4.2,1.0,5.9,1620480,1.0,2.5,20,2,6.209643675329205
Nik Stauskas,SG,25.0,TOT,68.0,14.9,5.0,0.402,2.8,0.37200000000000005,1.9,1.2,5.9,504200,4.0,1.0,25,4,5.702602841340427
Lance Stephenson,SG,28.0,LAL,68.0,16.5,6.4,0.426,2.9,0.371,3.2,2.1,7.2,4449000,8.0,2.5,27,8,6.648262405748045
Caleb Swanigan,PF,21.0,TOT,21.0,8.5,2.5,0.34,0.3,0.14300000000000002,3.0,0.5,2.0,1740000,2.0,2.5,20,2,6.2405492482825995
Jayson Tatum,SF,20.0,BOS,79.0,31.1,13.1,0.45,3.9,0.373,6.0,2.1,15.7,6700800,2.0,7.5,20,2,6.82612665566273
Jeff Teague,PG,30.0,MIN,42.0,30.1,9.9,0.423,2.5,0.33299999999999996,2.5,8.2,12.1,19000000,10.0,17.5,29,10,7.278753600952829
Isaiah Thomas,SG,29.0,DEN,12.0,15.1,8.3,0.34299999999999997,3.6,0.27899999999999997,1.1,1.9,8.1,1512601,8.0,2.5,29,8,6.179724383177859
Khyri Thomas,SG,22.0,DET,26.0,7.5,2.7,0.319,1.3,0.28600000000000003,0.8,0.3,2.3,838464,1.0,1.0,20,2,5.92348442062489
Klay Thompson,SG,28.0,GSW,78.0,34.0,18.0,0.467,7.7,0.402,3.8,2.4,21.5,18988725,7.0,17.5,27,8,7.278495804965876
Tristan Thompson,C,27.0,CLE,43.0,27.9,8.8,0.529,0.0,0.0,10.2,2.0,10.9,17469565,8.0,17.5,27,8,7.242282090990276
Sindarius Thornwell,SG,24.0,LAC,64.0,4.9,0.8,0.34700000000000003,0.2,0.2,0.7,0.3,1.0,1378242,1.0,2.5,23,2,6.139325480298095
Karl-Anthony Towns,C,23.0,MIN,77.0,33.1,17.1,0.518,4.6,0.4,12.4,3.4,24.4,7839435,4.0,7.5,23,4,6.894284763548675
P.J. Tucker,PF,33.0,HOU,82.0,34.2,6.4,0.396,4.7,0.377,5.8,1.2,7.3,7969537,8.0,7.5,33,8,6.901433091259857
Evan Turner,PG,30.0,POR,73.0,22.0,6.1,0.46,0.7,0.212,4.5,3.9,6.8,17868853,9.0,17.5,29,10,7.252096676078222
Myles Turner,C,22.0,IND,74.0,28.6,10.5,0.48700000000000004,2.6,0.38799999999999996,7.2,1.6,13.3,3410284,4.0,2.5,20,4,6.532790547466694
Ekpe Udoh,C,31.0,UTA,51.0,6.3,1.4,0.6940000000000001,0.0,0.0,1.8,0.5,2.3,3360000,6.0,2.5,31,6,6.526339277389844
Jarred Vanderbilt,PF,19.0,DEN,17.0,4.1,1.1,0.474,0.1,0.0,1.4,0.2,1.4,838464,1.0,1.0,20,2,5.92348442062489
Noah Vonleh,PF,23.0,NYK,68.0,25.3,6.5,0.47,2.0,0.336,7.8,1.9,8.4,1512601,5.0,2.5,23,6,6.179724383177859
Dwyane Wade,SG,37.0,MIA,72.0,26.2,13.3,0.433,3.6,0.33,4.0,4.2,15.0,1512601,15.0,2.5,37,16,6.179724383177859
Moritz Wagner,C,21.0,LAL,43.0,10.4,4.0,0.415,1.8,0.28600000000000003,2.0,0.6,4.8,1762080,1.0,2.5,20,2,6.246025621879574
Dion Waiters,SG,27.0,MIA,44.0,25.9,10.9,0.414,6.6,0.377,2.6,2.8,12.0,11550000,7.0,12.5,27,8,7.062581984228163
Kemba Walker,PG,28.0,CHO,82.0,34.9,20.5,0.434,8.9,0.35600000000000004,4.4,5.9,25.6,12000000,8.0,12.5,27,8,7.079181246047625
John Wall,PG,28.0,WAS,32.0,34.5,17.3,0.444,5.3,0.302,3.6,8.7,20.7,19169800,8.0,17.5,27,8,7.282617581873916
Tyrone Wallace,PG,24.0,LAC,62.0,10.1,3.5,0.424,0.3,0.21100000000000002,1.6,0.7,3.5,1349383,2.0,2.5,23,2,6.130135234459635
T.J. Warren,SF,25.0,PHO,43.0,31.6,14.2,0.486,4.2,0.428,4.0,1.5,18.0,11750000,5.0,12.5,25,6,7.0700378666077555
Russell Westbrook,PG,30.0,OKC,73.0,36.0,20.2,0.428,5.6,0.29,11.1,10.7,22.9,35654150,11.0,37.5,29,12,7.552110087265143
Derrick White,PG,24.0,SAS,67.0,25.8,8.1,0.479,2.1,0.33799999999999997,3.7,3.9,9.9,1667160,2.0,2.5,23,2,6.2219772817611805
Hassan Whiteside,C,29.0,MIA,72.0,23.3,9.4,0.5710000000000001,0.2,0.125,11.3,0.8,12.3,25434262,7.0,27.5,29,8,7.405419140670832
Andrew Wiggins,SF,23.0,MIN,73.0,34.8,16.6,0.41200000000000003,4.8,0.33899999999999997,4.8,2.5,18.1,25467250,5.0,27.5,23,6,7.405982051586906
Lou Williams,SG,32.0,LAC,75.0,26.6,15.2,0.425,3.9,0.361,3.0,5.4,20.0,8000000,14.0,7.5,31,14,6.903089986991944
Marvin Williams,PF,32.0,CHO,75.0,28.4,8.7,0.42200000000000004,5.1,0.366,5.4,1.2,10.1,14087500,14.0,12.5,31,14,7.148833929054163
D.J. Wilson,PF,22.0,MIL,48.0,18.4,5.2,0.414,2.6,0.36200000000000004,4.6,1.1,5.8,2534280,2.0,2.5,20,2,6.4038545962368705
Justise Winslow,SF,22.0,MIA,66.0,29.7,11.3,0.433,3.9,0.375,5.4,4.3,12.6,3448926,4.0,2.5,20,4,6.537683876264627
Delon Wright,PG,26.0,TOT,75.0,22.7,7.4,0.434,2.2,0.298,3.5,3.3,8.7,2536898,4.0,2.5,25,4,6.404303006075621
Guerschon Yabusele,PF,23.0,BOS,41.0,6.1,1.9,0.455,0.7,0.321,1.3,0.4,2.3,2667600,1.0,2.5,23,2,6.426120708746615
Nick Young,SG,33.0,DEN,4.0,9.3,2.3,0.33299999999999996,2.0,0.375,0.3,0.5,2.3,1042584,11.0,2.5,33,12,6.018111055748271
Thaddeus Young,PF,30.0,IND,81.0,30.7,10.4,0.527,1.8,0.349,6.5,2.5,12.6,13964045,12.0,12.5,29,12,7.1450112396852665
Trae Young,PG,20.0,ATL,81.0,30.9,15.5,0.418,6.0,0.324,3.7,8.1,19.1,5356440,1.0,7.5,20,2,6.728876244539259
Cody Zeller,C,26.0,CHO,49.0,25.4,7.0,0.551,0.4,0.273,6.8,2.1,10.1,13528090,6.0,12.5,25,6,7.13123648388399
Tyler Zeller,C,29.0,TOT,6.0,15.5,5.0,0.5329999999999999,0.2,0.0,4.0,0.7,7.7,59820,6.0,1.0,29,6,4.7768464086953
Ivica Zubac,C,21.0,TOT,59.0,17.6,6.4,0.5589999999999999,0.0,0.0,6.1,1.1,8.9,1544951,3.0,2.5,20,4,6.188914709801581
