Rk,Player,Pos,Team,Salary 2018-19
251,Donovan Mitchell, SG,Utah Jazz,"$3,111,480 "
252,Terry Rozier, PG,Boston Celtics,"$3,050,390 "
253,Jerome Robinson, SG,LA Clippers,"$3,046,200 "
254,Yogi Ferrell, PG,Sacramento Kings,"$3,000,000 "
255,Elfrid Payton, PG,New Orleans Pelicans,"$3,000,000 "
256,Bam Adebayo, PF,Miami Heat,"$2,955,840 "
257,Jakob Poeltl, C,San Antonio Spurs,"$2,947,320 "
258,Michael Porter Jr., PF,Denver Nuggets,"$2,894,160 "
259,Justin Jackson, SF,Sacramento Kings,"$2,807,880 "
260,Thon Maker, C,Milwaukee Bucks,"$2,799,720 "
261,Seth Curry, SG,Portland Trail Blazers,"$2,795,000 "
262,Cedi Osman, SF,Cleveland Cavaliers,"$2,775,000 "
263,Sam Dekker, F,Washington Wizards,"$2,760,095 "
264,Troy Brown Jr., SF,Washington Wizards,"$2,749,080 "
265,Justin Patton, C,Philadelphia 76ers,"$2,667,600 "
266,Guerschon Yabusele, F,Boston Celtics,"$2,667,600 "
267,Domantas Sabonis, PF,Indiana Pacers,"$2,659,800 "
268,Jerian Grant, G,Orlando Magic,"$2,639,314 "
269,Delon Wright, PG,Memphis Grizzlies,"$2,536,898 "
270,D.J. Wilson, PF,Milwaukee Bucks,"$2,534,280 "
271,Dario Saric, PF,Philadelphia 76ers,"$2,526,840 "
272,Zhaire Smith, SG,Philadelphia 76ers,"$2,526,840 "
273,Taurean Prince, PF,Atlanta Hawks,"$2,526,840 "
274,Justin Anderson, SG,Atlanta Hawks,"$2,516,048 "
275,Manu Ginobili, G,San Antonio Spurs,"$2,500,000 "
276,Reggie Bullock, SF,Los Angeles Lakers,"$2,500,000 "
277,Bobby Portis, PF,Washington Wizards,"$2,494,346 "
278,Dante Cunningham, F,San Antonio Spurs,"$2,487,000 "
279,Donte DiVincenzo, SG,Milwaukee Bucks,"$2,481,000 "
280,Rondae Hollis-Jefferson, SF,Brooklyn Nets,"$2,470,357 "
281,Emeka Okafor, C,Philadelphia 76ers,"$2,445,085 "
282,Kendrick Perkins, C,Cleveland Cavaliers,"$2,445,085 "
283,Tyus Jones, PG,Minnesota Timberwolves,"$2,444,053 "
284,Jarell Martin, F,Orlando Magic,"$2,416,222 "
285,T.J. Leaf, PF,Indiana Pacers,"$2,407,560 "
286,Wayne Ellington, SG,Miami Heat,"$2,383,076 "
287,Lonnie Walker IV, SG,San Antonio Spurs,"$2,357,160 "
288,John Collins, PF,Atlanta Hawks,"$2,299,080 "
289,Denzel Valentine, SG,Chicago Bulls,"$2,280,600 "
290,Larry Nance Jr., PF,Cleveland Cavaliers,"$2,272,391 "
291,Kevin Huerter, SG,Atlanta Hawks,"$2,250,960 "
292,Brandon Jennings, G,Milwaukee Bucks,"$2,222,803 "
293,Harry Giles III, C,Sacramento Kings,"$2,207,040 "
294,Darius Miller, SF,New Orleans Pelicans,"$2,205,000 "
295,Juan Hernangomez, PF,Denver Nuggets,"$2,166,360 "
296,Josh Okogie, SF,Minnesota Timberwolves,"$2,160,720 "
297,Raul Neto, PG,Utah Jazz,"$2,150,000 "
298,Terrance Ferguson, SF,Oklahoma City Thunder,"$2,118,840 "
299,Grayson Allen, SG,Utah Jazz,"$2,074,320 "
300,Sean Kilpatrick, G,Chicago Bulls,"$2,054,856 "
301,OG Anunoby, SF,Toronto Raptors,"$2,034,120 "
302,Jarrett Allen, C,Brooklyn Nets,"$2,034,120 "
303,Corey Brewer, F,Sacramento Kings,"$2,000,000 "
304,Torrey Craig, SF,Denver Nuggets,"$2,000,000 "
305,Chandler Hutchison, SF,Chicago Bulls,"$1,990,520 "
306,Ante Zizic, C,Cleveland Cavaliers,"$1,952,760 "
307,Shabazz Napier, PG,Brooklyn Nets,"$1,942,422 "
308,Aaron Holiday, PG,Indiana Pacers,"$1,911,960 "
309,Tyler Lydon, F,Denver Nuggets,"$1,874,640 "
310,Trey Burke, PG,New York Knicks,"$1,795,015 "
311,DeAndre Liggins, G,Miami Heat,"$1,795,015 "
312,Malik Beasley, SG,Denver Nuggets,"$1,773,840 "
313,Moritz Wagner, SF,Los Angeles Lakers,"$1,762,080 "
314,Anfernee Simons, SG,Portland Trail Blazers,"$1,760,520 "
315,Nerlens Noel, C,Oklahoma City Thunder,"$1,757,429 "
316,Caleb Swanigan, PF,Sacramento Kings,"$1,740,000 "
317,Furkan Korkmaz, SG,Philadelphia 76ers,"$1,740,000 "
318,Landry Shamet, SG,Philadelphia 76ers,"$1,703,649 "
319,Caris LeVert, SG,Brooklyn Nets,"$1,702,800 "
320,Jonah Bolden, PF,Philadelphia 76ers,"$1,690,000 "
321,Kyle Kuzma, PF,Los Angeles Lakers,"$1,689,840 "
322,Tony Bradley, C,Utah Jazz,"$1,679,520 "
323,Derrick White, PG,San Antonio Spurs,"$1,667,160 "
324,Spencer Dinwiddie, PG,Brooklyn Nets,"$1,656,092 "
325,MarShon Brooks, G,Memphis Grizzlies,"$1,656,092 "
326,Julyan Stone, G,Chicago Bulls,"$1,656,092 "
327,Josh Hart, SF,Los Angeles Lakers,"$1,655,160 "
328,Robert Williams III, C,Boston Celtics,"$1,654,440 "
329,Jacob Evans, SG,Golden State Warriors,"$1,644,240 "
330,Pat Connaughton, SG,Milwaukee Bucks,"$1,641,000 "
331,DeAndre' Bembry, SG,Atlanta Hawks,"$1,634,640 "
332,Dzanan Musa, SG,Brooklyn Nets,"$1,632,240 "
333,James Ennis III, SF,Philadelphia 76ers,"$1,621,415 "
334,Omari Spellman, PF,Atlanta Hawks,"$1,620,480 "
335,Luke Kornet, C,New York Knicks,"$1,619,260 "
336,Rodions Kurucs, SF,Brooklyn Nets,"$1,618,320 "
337,Richaun Holmes, C,Phoenix Suns,"$1,600,520 "
338,T.J. McConnell, PG,Philadelphia 76ers,"$1,600,520 "
339,Dwight Buycks, G,Detroit Pistons,"$1,600,520 "
340,Malachi Richardson, G,Toronto Raptors,"$1,569,360 "
341,Jahlil Okafor, C,New Orleans Pelicans,"$1,567,707 "
342,Willy Hernangomez, C,Charlotte Hornets,"$1,544,951 "
343,Pascal Siakam, PF,Toronto Raptors,"$1,544,951 "
344,Dejounte Murray, PG,San Antonio Spurs,"$1,544,951 "
345,Georgios Papagiannis, C,Portland Trail Blazers,"$1,544,951 "
346,Chinanu Onuaku, C,Portland Trail Blazers,"$1,544,951 "
347,Cheick Diallo, PF,New Orleans Pelicans,"$1,544,951 "
348,Timothe Luwawu-Cabarrot, SG,Oklahoma City Thunder,"$1,544,951 "
349,Jake Layman, SF,Portland Trail Blazers,"$1,544,951 "
350,Quinn Cook, PG,Golden State Warriors,"$1,544,951 "
351,Ivica Zubac, C,Los Angeles Lakers,"$1,544,951 "
352,Rodney McGruder, SG,Miami Heat,"$1,544,951 "
353,Wade Baldwin IV, G,Portland Trail Blazers,"$1,544,951 "
354,Malcolm Brogdon, PG,Milwaukee Bucks,"$1,544,951 "
355,Andrew Harrison, G,Memphis Grizzlies,"$1,544,951 "
356,Dorian Finney-Smith, SF,Dallas Mavericks,"$1,544,951 "
357,Wayne Selden, G,Memphis Grizzlies,"$1,544,951 "
358,Paul Zipser, F,Chicago Bulls,"$1,544,951 "
359,Damian Jones, C,Golden State Warriors,"$1,544,951 "
360,Skal Labissiere, PF,Sacramento Kings,"$1,544,951 "
361,Alex Poythress, F,Atlanta Hawks,"$1,544,951 "
362,Shelvin Mack, G,Charlotte Hornets,"$1,512,601 "
363,Omri Casspi, F,Memphis Grizzlies,"$1,512,601 "
364,Georges Niang, SF,Utah Jazz,"$1,512,601 "
365,Raymond Felton, G,Oklahoma City Thunder,"$1,512,601 "
366,Quincy Pondexter, F,San Antonio Spurs,"$1,512,601 "
367,Troy Williams, F,Sacramento Kings,"$1,512,601 "
368,Carmelo Anthony, PF,Houston Rockets,"$1,512,601 "
369,Jamal Crawford, G,Phoenix Suns,"$1,512,601 "
370,Amir Johnson, F,Philadelphia 76ers,"$1,512,601 "
371,David Nwaba, SG,Cleveland Cavaliers,"$1,512,601 "
372,Luol Deng, F,Minnesota Timberwolves,"$1,512,601 "
373,Isaiah Canaan, G,Phoenix Suns,"$1,512,601 "
374,Dwyane Wade, G,Miami Heat,"$1,512,601 "
375,Derrick Jones Jr., SF,Miami Heat,"$1,512,601 "
376,Udonis Haslem, PF,Miami Heat,"$1,512,601 "
377,JaVale McGee, C,Los Angeles Lakers,"$1,512,601 "
378,Isaiah Thomas, PG,Denver Nuggets,"$1,512,601 "
379,Jeff Green, PF,Washington Wizards,"$1,512,601 "
380,Kevon Looney, PF,Golden State Warriors,"$1,512,601 "
381,Jonas Jerebko, F,Golden State Warriors,"$1,512,601 "
382,Derrick Rose, PG,Minnesota Timberwolves,"$1,512,601 "
383,Christian Wood, PF,Milwaukee Bucks,"$1,512,601 "
384,Jose Calderon, G,Detroit Pistons,"$1,512,601 "
385,Zaza Pachulia, C,Detroit Pistons,"$1,512,601 "
386,Gerald Green, SG,Houston Rockets,"$1,512,601 "
387,Noah Vonleh, PF,New York Knicks,"$1,512,601 "
388,Devin Harris, G,Dallas Mavericks,"$1,512,601 "
389,Channing Frye, F,Cleveland Cavaliers,"$1,512,601 "
390,Ian Clark, G,New Orleans Pelicans,"$1,512,601 "
391,Treveon Graham, SG,Brooklyn Nets,"$1,512,601 "
392,Vince Carter, SG,Atlanta Hawks,"$1,512,601 "
393,Sviatoslav Mykhailiuk, SG,Los Angeles Lakers,"$1,487,694 "
394,Mitchell Robinson, C,New York Knicks,"$1,485,440 "
395,Dwayne Bacon, SG,Charlotte Hornets,"$1,378,242 "
396,Dakari Johnson, C,Memphis Grizzlies,"$1,378,242 "
397,Dillon Brooks, SG,Memphis Grizzlies,"$1,378,242 "
398,Tyler Dorsey, G,Memphis Grizzlies,"$1,378,242 "
399,Jordan Bell, F,Golden State Warriors,"$1,378,242 "
400,Thomas Bryant, C,Washington Wizards,"$1,378,242 "
401,Royce O'Neale, SF,Utah Jazz,"$1,378,242 "
402,Abdel Nader, SF,Oklahoma City Thunder,"$1,378,242 "
403,Brandon Paul, G,San Antonio Spurs,"$1,378,242 "
404,Jawun Evans, G,Oklahoma City Thunder,"$1,378,242 "
405,Wes Iwundu, SF,Orlando Magic,"$1,378,242 "
406,Khem Birch, PF,Orlando Magic,"$1,378,242 "
407,Damyean Dotson, SG,New York Knicks,"$1,378,242 "
408,Ivan Rabb, PF,Memphis Grizzlies,"$1,378,242 "
409,Jaylen Morris, G,Milwaukee Bucks,"$1,378,242 "
410,Sterling Brown, SG,Milwaukee Bucks,"$1,378,242 "
411,Frank Mason III, PG,Sacramento Kings,"$1,378,242 "
412,Rodney Purvis, G,Miami Heat,"$1,378,242 "
413,David Stockton, G,Los Angeles Lakers,"$1,378,242 "
414,Ike Anigbogu, C,Indiana Pacers,"$1,378,242 "
415,Zhou Qi, C,Houston Rockets,"$1,378,242 "
416,Antonius Cleveland, SG,Dallas Mavericks,"$1,378,242 "
417,Maxi Kleber, PF,Dallas Mavericks,"$1,378,242 "
418,Sindarius Thornwell, G,LA Clippers,"$1,378,242 "
419,Frank Jackson, PG,New Orleans Pelicans,"$1,378,242 "
420,Semi Ojeleye, PF,Boston Celtics,"$1,378,242 "
421,Daniel Theis, C,Boston Celtics,"$1,378,242 "
422,Jabari Bird, G,Atlanta Hawks,"$1,349,464 "
423,Ben Moore, F,San Antonio Spurs,"$1,349,383 "
424,Monte Morris, PG,Denver Nuggets,"$1,349,383 "
425,Daniel Hamilton, F,Atlanta Hawks,"$1,349,383 "
426,Alfonzo McKinnie, SF,Golden State Warriors,"$1,349,383 "
427,Antonio Blakeney, G,Chicago Bulls,"$1,349,383 "
428,Ryan Arcidiacono, PG,Chicago Bulls,"$1,349,383 "
429,Tyrone Wallace, SG,LA Clippers,"$1,349,383 "
430,Tyson Chandler, C,Phoenix Suns,"$1,333,140 "
431,Shaquille Harrison, PG,Chicago Bulls,"$1,311,265 "
432,Elie Okobo, SF,Phoenix Suns,"$1,238,464 "
433,Jalen Brunson, PG,Dallas Mavericks,"$1,230,000 "
434,Okaro White, F,Washington Wizards,"$1,187,862 "
435,Joakim Noah, C,Memphis Grizzlies,"$1,093,858 "
436,Melvin Frazier Jr., SG,Orlando Magic,"$1,050,000 "
437,Nick Young, G,Denver Nuggets,"$1,042,584 "
438,Isaac Bonga, SF,Los Angeles Lakers,"$1,000,000 "
439,Devonte' Graham, PG,Charlotte Hornets,"$988,464 "
440,De'Anthony Melton, SG,Phoenix Suns,"$949,000 "
441,Ron Baker, G,Washington Wizards,"$948,580 "
442,Austin Rivers, PG,Washington Wizards,"$922,943 "
443,Chasson Randle, PG,Washington Wizards,"$869,094 "
444,Hamidou Diallo, SG,Oklahoma City Thunder,"$838,464 "
445,Chimezie Metu, PF,San Antonio Spurs,"$838,464 "
446,Gary Trent Jr., SG,Portland Trail Blazers,"$838,464 "
447,Jevon Carter, PG,Memphis Grizzlies,"$838,464 "
448,Isaiah Briscoe, G,Orlando Magic,"$838,464 "
449,Jarred Vanderbilt, PF,Denver Nuggets,"$838,464 "
450,Alize Johnson, PF,Indiana Pacers,"$838,464 "
451,Isaiah Hartenstein, C,Houston Rockets,"$838,464 "
452,Bruce Brown, SG,Detroit Pistons,"$838,464 "
453,Khyri Thomas, SG,Detroit Pistons,"$838,464 "
454,Keita Bates-Diop, SF,Minnesota Timberwolves,"$838,464 "
455,Ryan Broekhoff, SG,Dallas Mavericks,"$838,464 "
456,Kenrich Williams, SF,New Orleans Pelicans,"$838,464 "
457,Brad Wanamaker, PG,Boston Celtics,"$838,464 "
458,Patrick McCaw, SF,Toronto Raptors,"$777,665 "
459,Kenneth Faried, F,Brooklyn Nets,"$683,661 "
460,Brandon Goodwin, PG,Denver Nuggets,"$630,032 "
461,Gary Clark, PF,Houston Rockets,"$596,873 "
462,Bruno Caboclo, SF,Memphis Grizzlies,"$522,151 "
463,Wesley Matthews, SG,New York Knicks,"$512,746 "
464,Salah Mejri, C,Dallas Mavericks,"$512,746 "
465,Nik Stauskas, G,Portland Trail Blazers,"$504,200 "
466,Jeremy Lin, G,Toronto Raptors,"$487,109 "
467,Enes Kanter, C,Portland Trail Blazers,"$487,109 "
468,John Jenkins, G,Washington Wizards,"$486,520 "
469,Malcolm Miller, SG,Toronto Raptors,"$457,418 "
470,Chris Boucher, PF,Toronto Raptors,"$457,418 "
471,Markieff Morris, PF,Washington Wizards,"$427,288 "
472,Henry Ellenson, PF,New York Knicks,"$341,831 "
473,Pau Gasol, PF,San Antonio Spurs,"$333,285 "
474,Andrew Bogut, C,Golden State Warriors,"$307,648 "
475,Jaylen Adams, G,Atlanta Hawks,"$270,014 "
476,Danuel House Jr., SF,Houston Rockets,"$247,827 "
477,Jimmer Fredette, G,Phoenix Suns,"$208,509 "
478,Tim Frazier, PG,Milwaukee Bucks,"$196,553 "
479,Dairis Bertans, G,New Orleans Pelicans,"$194,220 "
480,Ray Spalding, PF,Phoenix Suns,"$184,746 "
481,Deonte Burton, SG,Oklahoma City Thunder,"$151,587 "
482,Cameron Reynolds, SG,Minnesota Timberwolves,"$108,953 "
483,Chris Chiozza, PG,Houston Rockets,"$90,005 "
484,JaKarr Sampson, SF,Chicago Bulls,"$85,458 "
485,Donatas Motiejunas, F,San Antonio Spurs,"$59,820 "
486,Greg Monroe, C,Toronto Raptors,"$59,820 "
487,Michael Carter-Williams, PG,Orlando Magic,"$59,820 "
488,Tyler Zeller, C,Memphis Grizzlies,"$59,820 "
489,Jemerrio Jones, F,Los Angeles Lakers,"$52,108 "
490,Isaac Humphries, C,Atlanta Hawks,"$47,371 "
491,Mitchell Creek, G,Brooklyn Nets,"$47,371 "
492,BJ Johnson, SF,Sacramento Kings,"$42,634 "
493,Billy Garrett Jr., G,New York Knicks,"$42,634 "
494,Deyonta Davis, F,Atlanta Hawks,"$25,367 "
495,Michael Frazier, SG,Houston Rockets,"$23,685 "
496,Yante Maten, F,Miami Heat,"$18,948 "
497,Eric Moreland, C,Toronto Raptors,"$17,092 "
498,Jordan McRae, SG,Washington Wizards,"$17,092 "
499,Jonathan Gibson, G,Boston Celtics,"$17,092 "
500,Tarik Phillip, G,Washington Wizards,"$9,474 "
501,Duncan Robinson, SG,Miami Heat,"$9,474 "
502,Theo Pinson, SG,Brooklyn Nets,"$4,737 "
503,Kendrick Nunn, SG,Miami Heat,"$4,737 "
